nodedef>name VARCHAR,label VARCHAR,isSeed VARCHAR,seedRank INT,publishedAt INT,channelTitle VARCHAR,channelId VARCHAR,videoCategoryLabel VARCHAR,viewCount INT,likeCount INT,dislikeCount INT,dislikeLikeRatio FLOAT,favoriteCount INT,commentCount INT
rYxt0BeTrT8,In full: Climate activist Greta Thunberg rebukes world leaders | A New Climate,yes,1,1569314959,Sky News,UCoMdktPbSTixAyNGwb-UYkQ,News & Politics,3543309,39476,73254,1.8556591346641,0,29369,
mamMP6g2uzw,Greta Thunberg tells world leaders  You haven t seen the last of us ,yes,2,1579274304,Global News,UChLtXXpo4Ge1ReTEboVvTDg,News & Politics,28099,358,691,1.9301675977654,0,740,
KoC_1rOAFX0,Beyond Greta Thunberg: The uprising of youth climate activists,yes,3,1579280250,Washington Post,UCHd62-u_v4DvJ8TCFtpi4GA,News & Politics,27515,498,1178,2.3654618473896,0,1194,
rsNskDfd5CM,Greta Thunberg on Whether She’d Meet with the President,yes,4,1572699610,TheEllenShow,UCp0hYYBW6IMayGgR-WeoCvQ,Entertainment,7860987,225812,42717,0.18917063752148,0,,
11FCyUB81rI,Greta Thunberg’s speech at UN climate change conference,yes,5,1576062386,Channel 4 News,UCTrQ7HXWRRxr7OsOtodr2_w,News & Politics,385149,6488,4781,0.73689889025894,0,6157,
KAJsdgTPJpU,WATCH: Greta Thunberg s full speech to world leaders at UN Climate Action Summit,yes,6,1569257070,PBS NewsHour,UC6ZFN9Tx6xh-skXCuRHCDpQ,News & Politics,3195361,52865,31382,0.59362527191904,0,,
o3FAE4e7Pok,Greta Thunberg to World Leaders:  How Dare You! ,yes,7,1569326998,Bloomberg Markets and Finance,UCIALMKvObZNtJ6AmdCLP7Lg,News & Politics,627769,8277,14138,1.7081068019814,0,13468,
wcorTk1ejew,Greta Thunberg à Lausanne pour une marche sur le climat,yes,8,1579272754,euronews (en français),UCW2QcKZiU8aUGg4yxCIditg,News & Politics,3270,48,28,0.58333333333333,0,14,
6SxEnQsllyM,Greta Thunberg joins a climate march rally in Switzerland | LIVE,yes,9,1579255946,euronews (in English),UCSrZ3UV4jOidv8ppoVuvW9Q,News & Politics,4671,114,135,1.1842105263158,0,118,
rhQVustYV24,Greta Thunberg - Inspiring Others to Take a Stand Against Climate Change | The Daily Show,yes,10,1568466019,The Daily Show with Trevor Noah,UCwWhs_6x42TyRM4Wstoq8HA,Comedy,4467984,119225,15939,0.13368840427763,0,27765,
xVlRompc1yE,Emotional Greta Thunberg attacks world leaders:  How dare you? ,yes,11,1569269141,The Telegraph,UCPgLNge0xqQHWM5B5EFH9Cg,News & Politics,1453706,13896,29488,2.1220495106505,0,0,
TMrtLsQbaok,Greta Thunberg to world leaders:  How dare you? You have stolen my dreams and my childhood ,yes,12,1569252171,Guardian News,UCIRYBXDze5krPDzAEOxFGVA,News & Politics,4787928,62041,42690,0.68809335761835,0,27757,
h3SmqCcNbU8,Greta Thunberg blasts world leaders:  We will never forgive you ,yes,13,1569259884,CBC News,UCuFFtHWoLl5fauMMD5Ww2jA,News & Politics,140070,2669,2825,1.0584488572499,0,,
VFkQSGyeCWg,Greta Thunberg full speech at UN Climate Change COP24 Conference,yes,14,1544911367,Connect4Climate,UCy_asJvBaYI9h4Ih0BDBtpw,Nonprofits & Activism,1610435,21538,3237,0.15029250626799,0,4766,
1CnyqLogH0Y,Vladimir Putin criticises Greta Thunberg s UN speech on climate change - BBC News,yes,15,1570182901,BBC News,UC16niRr50-MSBwiO3YDb3RA,News & Politics,1257186,48095,3279,0.068177565235471,0,8325,
u9KxE4Kv9A8,Greta Thunberg (Young Climate Activist) at the Climate Action Summit 2019 - Official Video,yes,16,1569253537,United Nations,UC5O114-PQNYkurlTg6hekZw,News & Politics,1081034,9372,9579,1.0220870678617,0,5553,
ahUjIG-vFV4,Greta Thunberg tells world leaders  how dare you  on climate inaction,yes,17,1569258000,euronews (in English),UCSrZ3UV4jOidv8ppoVuvW9Q,News & Politics,26801,206,395,1.9174757281553,0,281,
N94eP2jKQWw, How dare you : This is Greta Thunberg s passionate cry for climate action | ABC News,yes,18,1569296237,ABC News (Australia),UCVgO39Bk5sMo66-6o6Spn6Q,News & Politics,163440,3376,4539,1.344490521327,0,,
ujh2ZRMY8lc,REPLAY - Greta Thunberg delivers emotional speech at UN | AFP,yes,19,1569328645,AFP News Agency,UC86dbj-lbDks_hZ5gRKL49Q,News & Politics,29089,423,359,0.84869976359338,0,326,
-Q0xUXo2zEY,Greta Thunberg and George Monbiot make short film on the climate crisis,yes,20,1568887252,Guardian News,UCIRYBXDze5krPDzAEOxFGVA,News & Politics,804149,24948,2292,0.091871091871092,0,2802,
itAu7Uw0sn8,Explained: The rise of Greta Thunberg,yes,21,1568985621,Sky News,UCoMdktPbSTixAyNGwb-UYkQ,News & Politics,308650,3164,5404,1.7079646017699,0,2622,
FWsM9-_zrKo,Greta Thunberg s emotional speech to EU leaders,yes,22,1555433533,Guardian News,UCIRYBXDze5krPDzAEOxFGVA,News & Politics,826338,23162,4825,0.20831534409809,0,4148,
BQ4rBLCpEeM,Greta Thunberg on the  gift  of Asperger s in fighting climate change:  We need people who think …,yes,23,1568121703,CBS This Morning,UC-SJ6nODDmufqBzPBwCvYvQ,News & Politics,562657,7651,3247,0.42438896876225,0,4261,
DYqtXR8iPlE,Greta Thunberg blasts world leaders in emotional speech at U.N. climate summit:  How dare you ,yes,24,1569252628,Global News,UChLtXXpo4Ge1ReTEboVvTDg,News & Politics,797671,15257,5147,0.33735334600511,0,7319,
010z950X6mI,Greta Thunberg attends climate demo in Lausanne | AFP,yes,25,1579289591,AFP News Agency,UC86dbj-lbDks_hZ5gRKL49Q,News & Politics,616,12,13,1.0833333333333,0,6,
-S14SjemfAg,Nature Now,yes,26,1568902579,Conservation International,UCam5sCp6mzGBcn8ZBB2RBJg,Nonprofits & Activism,699078,19706,6588,0.33431442200345,0,5214,
uGlDSFrLX4A,Greta Thunberg urges all to join Friday s climate strike:  See you on the street! ,yes,27,1568695912,Guardian News,UCIRYBXDze5krPDzAEOxFGVA,News & Politics,143370,1853,2536,1.3685914732866,0,2213,
EAmmUIEsN9A,School strike for climate - save the world by changing the rules | Greta Thunberg | TEDxStockholm,yes,28,1544639959,TEDx Talks,UCsT0YIqwnpJCM-mx7-gSA4Q,Nonprofits & Activism,2373135,91506,8806,0.096234126723931,0,8871,
uRgJ-22S_Rs,Greta Thunberg Is Leading a Global Climate Movement,yes,29,1555333214,Great Big Story,UCajXeitgFL-rb5-gXI-aG8Q,People & Blogs,570311,30646,4355,0.14210663708151,0,6420,
zKTQW5i9_p8,Greta Thunberg: the speeches that helped spark a climate movement,yes,30,1569577450,Guardian News,UCIRYBXDze5krPDzAEOxFGVA,News & Politics,222885,3058,2744,0.8973185088293,0,2040,
AY_S7n3jkkU,Teen activist Greta Thunberg delivers emotional speech at UN,yes,31,1569320188,South China Morning Post,UC4SUWizzKc1tptprBkWjX2Q,News & Politics,692904,8962,10199,1.1380272260656,0,5826,
KWx44kga7gg,Young boy shields Greta Thunberg from photographers on Capitol Hill,yes,32,1568785501,Guardian News,UCIRYBXDze5krPDzAEOxFGVA,News & Politics,343963,2066,1388,0.67182962245886,0,1582,
43q15ncwzWo,Climate activist Greta Thunberg lashes out at world leaders l ABC News,yes,33,1569337156,ABC News,UCBi2mrWuNuyYy4gbM6fU18Q,News & Politics,684683,4668,9142,1.958440445587,0,11030,
H2QxFM9y0tY,The disarming case to act right now on climate change | Greta Thunberg,yes,34,1550072614,TED,UCAuUUnT6oDeKwE6v1NGQxug,Science & Technology,1731233,51044,8396,0.16448554188543,0,10445,
nOnLTGiA3H4,Greta Thunberg Responds To Meat Loaf Calling Her ‘Brainwashed’,yes,35,1578351192,ET Canada,UCKY5PiEq8Tl9r7f3qittXng,Entertainment,60535,372,263,0.70698924731183,0,844,
F7xCSTV0muE, We will make them hear us : Greta Thunberg s speech to New York climate strike,yes,36,1569070536,Guardian News,UCIRYBXDze5krPDzAEOxFGVA,News & Politics,276354,5113,3059,0.5982788969294,0,3636,
2ToRUiTHy5o,Teen activist Greta Thunberg urges US lawmakers to ‘listen to the scientists’ l ABC News,yes,37,1568835116,ABC News,UCBi2mrWuNuyYy4gbM6fU18Q,News & Politics,117913,1910,1251,0.65497382198953,0,2850,
icKlNgLuqzU,Greta Thunberg testifies to Congress over climate crisis – watch live,yes,38,1568825905,Guardian News,UCIRYBXDze5krPDzAEOxFGVA,News & Politics,260257,3232,1671,0.51701732673267,0,,
4mD2brweSpQ,Greta Thunberg Says Almost Nothing Is Being Done About Climate Change,yes,39,1576077419,Bloomberg Markets and Finance,UCIALMKvObZNtJ6AmdCLP7Lg,News & Politics,101745,1576,3214,2.0393401015228,0,4030,
ZP_QOcrFunY,Greta Thunberg joins climate protest in Switzerland | AFP,yes,40,1579258533,AFP News Agency,UC86dbj-lbDks_hZ5gRKL49Q,News & Politics,930,17,17,1,0,10,
zmXOPrCr_F4,Greta Thunberg stares down Donald Trump as he arrives for UN climate summit,yes,41,1569262827,Guardian News,UCIRYBXDze5krPDzAEOxFGVA,News & Politics,1973473,10010,4826,0.48211788211788,0,6141,
s_WTAa6lV9c,Greta Thunberg joins Lausanne climate march ahead of Davos,yes,42,1579287309,The Straits Times,UC4p_I9eiRewn2KoU-nawrDg,News & Politics,671,12,12,1,0,9,
f_v92wMFWJE,Greta Thunberg sees her Asperger s syndrome as a superpower in her climate fight,yes,43,1569688858,CBC News: The National,UCKjU3KzdbJE1EFcHVqXC3_g,News & Politics,241711,2217,4789,2.1601262967975,0,,
Eo_-mxvGnq8,Greta Thunberg full speech at UN Climate Change COP25 - Climate Emergency Event,yes,44,1576625835,Connect4Climate,UCy_asJvBaYI9h4Ih0BDBtpw,Nonprofits & Activism,2350,65,10,0.15384615384615,0,27,
SnA2BTk67BQ, She s happy : Greta Thunberg s father says climate activism helped her beat depression,yes,45,1577701409,Guardian News,UCIRYBXDze5krPDzAEOxFGVA,News & Politics,40604,349,467,1.3381088825215,0,562,
ULWX9bmO_dE,Greta Thunberg à une marche pour le climat en Suisse | AFP Images,yes,46,1579259823,AFP,UCckz6n8QccTd6K_xdwKqa0A,News & Politics,356,8,2,0.25,0,1,
57RQcPOFIio,Why fans are calling the 13th Doctor the  Space Greta Thunberg  - BBC,yes,47,1578916804,BBC,UCCj956IF62FbT7Gouszaj9w,Entertainment,39588,566,786,1.3886925795053,0,610,
CMOEcUPGi9c,David Attenborough and Greta Thunberg s plea for the planet,yes,48,1568900858,World Economic Forum,UCw-kH-Od73XDAt7qtH9uBYA,News & Politics,318751,22559,1374,0.060906955095527,0,4118,
QzaQz5yYJHs,A Fox News guest called Greta Thunberg  mentally ill.  The network just apologized.,yes,49,1569313704,Washington Post,UCHd62-u_v4DvJ8TCFtpi4GA,News & Politics,629299,5601,8688,1.551151580075,0,11773,
i4hXzw2OnnE,Did President Trump Mock Teen Activist Greta Thunberg?,yes,50,1569364202,Inside Edition,UC9k-yiEpRHMNVOnOi_aQK8w,News & Politics,1545877,33672,2825,0.083897600380138,0,10645,
2-JJhjIoBKI,16-year-old climate activist Greta Thunberg says meeting with Trump would be a  waste ,yes,51,1565699329,CBS This Morning,UC-SJ6nODDmufqBzPBwCvYvQ,News & Politics,181892,2500,1456,0.5824,0,2446,
8RGbAMS2gGg, We re a team : Greta Thunberg visits Barack Obama,yes,52,1568799209,Guardian News,UCIRYBXDze5krPDzAEOxFGVA,News & Politics,350015,6487,1665,0.25666718051488,0,2098,
n0bqG1GzlHU,Greta Thunberg delivers speech at Montreal climate change rally,yes,53,1569615396,CBC News,UCuFFtHWoLl5fauMMD5Ww2jA,News & Politics,251170,5134,3178,0.61901051811453,0,,
M0a73sP00z4,Former President Obama Meets Climate Activist Greta Thunberg,yes,54,1568842958,VOA News,UCVSNOxehfALut52NbkfRBaA,News & Politics,126657,1670,1397,0.83652694610778,0,1713,
U72xkMz6Pxk,Greta Thunberg: Our House Is On Fire | Forum Insight,yes,55,1568998046,World Economic Forum,UCw-kH-Od73XDAt7qtH9uBYA,News & Politics,71452,2108,473,0.22438330170778,0,1322,
-pP7M20iNsc, You have woken up the world  David Attenborough tells Greta Thunberg during chat on climate,yes,56,1577716202,Global News,UChLtXXpo4Ge1ReTEboVvTDg,News & Politics,25692,443,509,1.1489841986456,0,544,
Vm4_CQb8-L0,LIVE: Pressekonferenz Greta Thunberg auf der COP25 in Madrid,yes,57,1575888527,phoenix,UCwyiPnNlT8UABRmGmU0T9jg,News & Politics,23501,,,,0,,
2-g2wC3-tak,Sadhguru Speaks About Greta Thunberg & Climate Activism,yes,58,1571151010,Sadhguru,UCcYzLCs3zrQIBVHYA1sK2sw,Howto & Style,305902,12690,432,0.034042553191489,0,876,
UgHNg-N-ENI,Piers Reacts to Greta Thunberg s UN Climate Summit Speech | Good Morning Britain,yes,59,1569330579,Good Morning Britain,UCq18eeL7D9Vd8DhjMcLh9QQ,Entertainment,771678,7461,7164,0.96019300361882,0,,
9n_St7PbGkg,Teen Activist Greta Thunberg Leads Global Climate Protest | NBC Nightly News,yes,60,1569033279,NBC News,UCeY0bbntWzzVIaj2z3QigXg,News & Politics,72949,774,619,0.79974160206718,0,1114,
kwNWt-iaXx0,Greta Thunberg speaks at Edmonton climate action rally,yes,61,1571427676,CBC News,UCuFFtHWoLl5fauMMD5Ww2jA,News & Politics,103636,1665,2860,1.7177177177177,0,2712,
wpaw-l1Q3_E,Greta Thunberg s tearful address to the UN | A New Climate,yes,62,1569271807,Sky News,UCoMdktPbSTixAyNGwb-UYkQ,News & Politics,135497,1198,2518,2.10183639399,0,1567,
JT73puKg8cc,Climate activist Greta Thunberg on the power of a movement,yes,63,1568416621,PBS NewsHour,UC6ZFN9Tx6xh-skXCuRHCDpQ,News & Politics,156986,3272,774,0.23655256723716,0,,
iv0Bb7KFe5o, Vous n avez encore rien vu  lance Greta Thunberg aux dirigeants mondiaux de Davos,yes,64,1579292874,LeHuffPost,UC9GGzAhhvhJO1hL10-BcgNA,News & Politics,17687,221,49,0.22171945701357,0,218,
POHRxmKdA_A,Greta Thunberg says she s taking a break,yes,65,1576334990,CNN,UCupvZG-5ko_eiXAupbDfxWw,News & Politics,271496,3293,3370,1.0233829334953,0,9074,
1wtHeW85Pfg,The Year 2019: Greta Thunberg  the ‘Squad’ and other young newsmakers | ABC News,yes,66,1577813400,ABC News,UCBi2mrWuNuyYy4gbM6fU18Q,News & Politics,70215,585,906,1.5487179487179,0,1122,
qWEpTok6AJo,Watch Greta Thunberg’s Impassioned Speech: ‘Change Is Coming Whether You Like It Or Not’ | NBC News,yes,67,1569255314,NBC News,UCeY0bbntWzzVIaj2z3QigXg,News & Politics,306444,6025,5265,0.87385892116183,0,6699,
8Q6OuvySSOc,SNL spotlights  magic  of electoral college  Greta Thunberg,yes,68,1576435030,Washington Post,UCHd62-u_v4DvJ8TCFtpi4GA,Entertainment,246292,1512,575,0.38029100529101,0,644,
M7dVF9xylaw,Greta Thunberg: Our House Is On Fire! | World Economic Forum 2019,yes,69,1548412232,World Economic Forum,UCw-kH-Od73XDAt7qtH9uBYA,News & Politics,191432,3473,540,0.15548517132162,0,,
RjsLm5PCdVQ, I want you to panic : 16-year-old issues climate warning at Davos,yes,70,1548430243,Guardian News,UCIRYBXDze5krPDzAEOxFGVA,News & Politics,404536,5791,1588,0.27421861509238,0,2118,
r4_SS3cOJrw,Greta Thunberg denounces world leaders   creative PR  in climate flight at UN summit,yes,71,1576071157,Global News,UChLtXXpo4Ge1ReTEboVvTDg,News & Politics,94718,1696,1192,0.70283018867925,0,1836,
iFvsrttZGXU,Live | Teenage activist Greta Thunberg gives speech at UN Youth Climate Summit,yes,72,1569076606,euronews (in English),UCSrZ3UV4jOidv8ppoVuvW9Q,News & Politics,62365,644,345,0.53571428571429,0,375,
14w8WC1I3S4,Greta Thunberg urges MEPs to ‘panic like the house is on fire’,yes,73,1555423104,EURACTIV,UCDCgvwyjJqZWYs6j0D2FF6g,News & Politics,651941,11694,3124,0.26714554472379,0,5306,
